CAM.x	participantCAM.x	id	text	value	comment	date.x	x_pos	y_pos	predefinedConcept	isDraggable	isDeletable.x	isTextChangeable	isActive.x	CAM.y	participantCAM.y	id.y	date.y	idending	intensity	agreement	isBidirectional	isDeletable.y	isActive.y
b11de58e-3825-4b4e-997e-869b04afcc83	noID	b0b9ae4b-3d12-4677-ad5c-a2b94fadb917	Vielseitige Anwendungen	2		2023-12-12T10:58:41Z	1057	378	FALSE	1	1	1	TRUE	b11de58e-3825-4b4e-997e-869b04afcc83	noID	3b33983a-ed74-4a09-9d00-3ff9c163739d	2023-12-12T11:00:54Z	a0183bf9-a5ff-460a-bd92-71f155b36f39	3	1	0	1	TRUE
b11de58e-3825-4b4e-997e-869b04afcc83	noID	b0b9ae4b-3d12-4677-ad5c-a2b94fadb917	Vielseitige Anwendungen	2		2023-12-12T10:58:41Z	1057	378	FALSE	1	1	1	TRUE	b11de58e-3825-4b4e-997e-869b04afcc83	noID	20643592-1008-474b-92cd-5af32a2b4d27	2023-12-12T11:05:17Z	fddf28b4-6c5d-4ea9-bab7-2ac131b5a58a	3	1	0	1	TRUE
b11de58e-3825-4b4e-997e-869b04afcc83	noID	724d6449-8641-4a66-a8a3-ea42d5e27471	Vermeidung von Risiken	2		2023-12-12T10:59:21Z	1076	281	FALSE	1	1	1	TRUE	b11de58e-3825-4b4e-997e-869b04afcc83	noID	d8731888-c478-4e35-a641-127427f03797	2023-12-12T11:05:44Z	b69bb07d-068c-4471-9ca6-2a2af5234596	3	1	0	1	TRUE
b11de58e-3825-4b4e-997e-869b04afcc83	noID	6394ac29-0097-4f84-b8d2-8bbb4e149f67	Ethik	-3		2023-12-12T11:01:14Z	221	394	FALSE	1	1	1	TRUE	b11de58e-3825-4b4e-997e-869b04afcc83	noID	d8a407f3-d790-4e3b-995e-68ccf336362d	2023-12-12T11:03:20Z	0eb07886-e615-4dbc-8e15-b190b5a65b1d	3	1	0	1	TRUE
b11de58e-3825-4b4e-997e-869b04afcc83	noID	6394ac29-0097-4f84-b8d2-8bbb4e149f67	Ethik	-3		2023-12-12T11:01:14Z	221	394	FALSE	1	1	1	TRUE	b11de58e-3825-4b4e-997e-869b04afcc83	noID	b4b9edd4-1753-48f6-9706-6ff350070cdd	2023-12-12T11:06:06Z	ac0e530c-683b-4048-b5ca-fb2f2adf2592	3	1	0	1	TRUE
b11de58e-3825-4b4e-997e-869b04afcc83	noID	3c0ece41-6034-4a85-9e0a-be6b4f81dbb7	Kosten?	-2		2023-12-12T11:01:28Z	331	580	FALSE	1	1	1	TRUE	b11de58e-3825-4b4e-997e-869b04afcc83	noID	0d77bb8e-aadb-4741-8ff7-4c8830a7fc30	2023-12-12T11:04:44Z	2c537a7a-7d12-4879-a435-cf3c18820dbd	3	1	0	1	TRUE
b11de58e-3825-4b4e-997e-869b04afcc83	noID	3c0ece41-6034-4a85-9e0a-be6b4f81dbb7	Kosten?	-2		2023-12-12T11:01:28Z	331	580	FALSE	1	1	1	TRUE	b11de58e-3825-4b4e-997e-869b04afcc83	noID	8700546c-d093-43d2-ac2f-a6c8274150ea	2023-12-12T11:04:51Z	7d1d6350-81d4-48d8-a34c-86aeeb8e61e2	3	1	0	1	TRUE
b11de58e-3825-4b4e-997e-869b04afcc83	noID	3c0ece41-6034-4a85-9e0a-be6b4f81dbb7	Kosten?	-2		2023-12-12T11:01:28Z	331	580	FALSE	1	1	1	TRUE	b11de58e-3825-4b4e-997e-869b04afcc83	noID	2e19c9ca-6c27-4855-8573-3d7154dd8e4b	2023-12-12T11:06:32Z	7b0b0596-e4a6-42cc-b39f-387ab451dc67	3	0	0	1	TRUE
503b3517-b003-48e5-b121-f48c9a64ecb6	noID	6844021c-e4c4-44d1-9238-ef43573426ea	Rettungsroboter	0		2023-12-12T10:42:37Z	650	400	TRUE	0	0	0	TRUE	503b3517-b003-48e5-b121-f48c9a64ecb6	noID	49d33171-40df-4c1a-8679-d92429c9ce73	2023-12-12T10:42:37Z	26c15ef0-e6eb-4402-98af-e0f254068ff9	3	1	0	0	TRUE
503b3517-b003-48e5-b121-f48c9a64ecb6	noID	6844021c-e4c4-44d1-9238-ef43573426ea	Rettungsroboter	0		2023-12-12T10:42:37Z	650	400	TRUE	0	0	0	TRUE	503b3517-b003-48e5-b121-f48c9a64ecb6	noID	4ca55b32-ae25-46db-b2c2-f8054fe385a8	2023-12-12T10:42:37Z	ccfe68ae-b85e-4320-93f7-12ed37047ca5	3	1	0	1	TRUE
503b3517-b003-48e5-b121-f48c9a64ecb6	noID	6844021c-e4c4-44d1-9238-ef43573426ea	Rettungsroboter	0		2023-12-12T10:42:37Z	650	400	TRUE	0	0	0	TRUE	503b3517-b003-48e5-b121-f48c9a64ecb6	noID	43fd0239-cb88-4b70-a637-851e0622d877	2023-12-12T10:52:23Z	3701cc5b-3ff2-43d5-b4f4-6394ffbf587f	3	1	0	1	TRUE
503b3517-b003-48e5-b121-f48c9a64ecb6	noID	26c15ef0-e6eb-4402-98af-e0f254068ff9	Nachteile	0		2023-12-12T10:42:37Z	450	400	TRUE	0	0	0	TRUE	503b3517-b003-48e5-b121-f48c9a64ecb6	noID	48e95091-d124-4a31-8630-0a6e444a82d7	2023-12-12T10:51:53Z	d1003176-823c-425a-a528-bec90693c5ca	3	1	0	1	TRUE
503b3517-b003-48e5-b121-f48c9a64ecb6	noID	26c15ef0-e6eb-4402-98af-e0f254068ff9	Nachteile	0		2023-12-12T10:42:37Z	450	400	TRUE	0	0	0	TRUE	503b3517-b003-48e5-b121-f48c9a64ecb6	noID	13b41cf6-9d7f-47db-946b-6295c461d794	2023-12-12T10:52:16Z	1de65a1e-3862-47a1-aa23-5e869b0e43fa	3	1	0	1	TRUE
503b3517-b003-48e5-b121-f48c9a64ecb6	noID	ccfe68ae-b85e-4320-93f7-12ed37047ca5	Vorteile	0		2023-12-12T10:42:37Z	850	400	TRUE	0	0	0	TRUE	503b3517-b003-48e5-b121-f48c9a64ecb6	noID	f4fd849a-a8e4-4279-9948-b8e31d56489b	2023-12-12T10:44:26Z	b47a6988-2e70-4df1-8995-6fae626de9b2	6	1	0	1	TRUE
503b3517-b003-48e5-b121-f48c9a64ecb6	noID	ccfe68ae-b85e-4320-93f7-12ed37047ca5	Vorteile	0		2023-12-12T10:42:37Z	850	400	TRUE	0	0	0	TRUE	503b3517-b003-48e5-b121-f48c9a64ecb6	noID	93eb4152-5251-411f-ad70-391af3cbd6c1	2023-12-12T10:49:38Z	a414fc71-29a9-471e-9537-6ad04401f22f	3	1	0	1	TRUE
503b3517-b003-48e5-b121-f48c9a64ecb6	noID	ccfe68ae-b85e-4320-93f7-12ed37047ca5	Vorteile	0		2023-12-12T10:42:37Z	850	400	TRUE	0	0	0	TRUE	503b3517-b003-48e5-b121-f48c9a64ecb6	noID	e18bb4de-b4f7-4faf-a4dc-ad7cec9a8523	2023-12-12T10:52:21Z	b8150c15-b195-48d1-8ffc-4868d161b118	3	1	0	1	TRUE
503b3517-b003-48e5-b121-f48c9a64ecb6	noID	f226db85-d3ca-488b-a17b-6c08dda81649	Kostenfaktor	-2	Teure bei der Anschaffung 	2023-12-12T10:44:45Z	323	317	FALSE	1	1	1	TRUE	503b3517-b003-48e5-b121-f48c9a64ecb6	noID	3fb5e632-3da9-4ba7-9848-f2d1a57afd55	2023-12-12T10:45:08Z	26c15ef0-e6eb-4402-98af-e0f254068ff9	3	1	0	1	TRUE
503b3517-b003-48e5-b121-f48c9a64ecb6	noID	7a48aec6-e007-4f38-84b3-ec0da104ac75	Gefahr für Menschen 	-2	Gefahr durch nicht Erkennung von Menschen 	2023-12-12T10:49:40Z	222	394	FALSE	1	1	1	TRUE	503b3517-b003-48e5-b121-f48c9a64ecb6	noID	67b1dc8f-3a8a-423f-abfe-b65ccb3d6cdd	2023-12-12T10:50:43Z	26c15ef0-e6eb-4402-98af-e0f254068ff9	3	1	0	1	TRUE
503b3517-b003-48e5-b121-f48c9a64ecb6	noID	3701cc5b-3ff2-43d5-b4f4-6394ffbf587f	Stabill	0		2023-12-12T10:50:52Z	661	522	FALSE	1	1	1	TRUE	503b3517-b003-48e5-b121-f48c9a64ecb6	noID	3d0ddb49-c48b-4701-8d21-46f93d08b970	2023-12-12T10:53:22Z	5cb04a05-845d-4dab-948e-1dc4b077555f	3	1	0	1	TRUE
503b3517-b003-48e5-b121-f48c9a64ecb6	noID	5cb04a05-845d-4dab-948e-1dc4b077555f	erweiterungsfähig	0		2023-12-12T10:51:03Z	639	231	FALSE	1	1	1	TRUE	503b3517-b003-48e5-b121-f48c9a64ecb6	noID	20ea1062-3b03-4107-8222-6bc72d6a9bd5	2023-12-12T10:52:24Z	6844021c-e4c4-44d1-9238-ef43573426ea	3	1	0	1	TRUE
503b3517-b003-48e5-b121-f48c9a64ecb6	noID	8c98718d-78bb-4fa5-b968-924d0c32a65f	leer	0		2023-12-12T10:51:06Z	314	513	FALSE	1	1	1	TRUE	503b3517-b003-48e5-b121-f48c9a64ecb6	noID	2faee424-fe12-46af-8373-41e5628adff1	2023-12-12T10:52:17Z	26c15ef0-e6eb-4402-98af-e0f254068ff9	3	1	0	1	TRUE
503b3517-b003-48e5-b121-f48c9a64ecb6	noID	5f444c22-722b-48b9-b07b-a3b4fa2b556d	leer	0		2023-12-12T10:51:08Z	851	198	FALSE	1	1	1	TRUE	503b3517-b003-48e5-b121-f48c9a64ecb6	noID	b7a97465-74ba-412e-a698-83dfc95b88b5	2023-12-12T10:52:19Z	ccfe68ae-b85e-4320-93f7-12ed37047ca5	3	1	0	1	TRUE
503b3517-b003-48e5-b121-f48c9a64ecb6	noID	0139d927-6e9a-4f35-9b34-5ddeee37457d	leer	0		2023-12-12T10:51:38Z	1162	260	FALSE	1	1	1	TRUE	503b3517-b003-48e5-b121-f48c9a64ecb6	noID	3cd45eee-f98b-4b34-bb0c-3b9fe4be7e29	2023-12-12T10:51:50Z	ccfe68ae-b85e-4320-93f7-12ed37047ca5	3	1	0	1	TRUE
4399493e-e28f-4b22-a151-7e960a888646	noID	db833869-0d10-4bd5-bf07-3d81066c9dc8	Rettungsroboter	0		2023-12-12T10:53:56Z	650	400	TRUE	0	0	0	TRUE	4399493e-e28f-4b22-a151-7e960a888646	noID	446049ee-440e-4ec5-9c40-dfbd3292e605	2023-12-12T10:53:56Z	7a56276c-07b7-42b6-99e3-283ce8fafe7f	3	1	0	0	TRUE
4399493e-e28f-4b22-a151-7e960a888646	noID	db833869-0d10-4bd5-bf07-3d81066c9dc8	Rettungsroboter	0		2023-12-12T10:53:56Z	650	400	TRUE	0	0	0	TRUE	4399493e-e28f-4b22-a151-7e960a888646	noID	f3214a5b-8a46-4f19-b5d5-e47b657ccd14	2023-12-12T10:53:56Z	74d93115-c833-4287-b2c7-1885d818808d	3	1	0	1	TRUE
4399493e-e28f-4b22-a151-7e960a888646	noID	7a56276c-07b7-42b6-99e3-283ce8fafe7f	Nachteile	0		2023-12-12T10:53:56Z	450	400	TRUE	0	0	0	TRUE	4399493e-e28f-4b22-a151-7e960a888646	noID	7e9a11c0-5555-4813-b100-b9cbcbacc786	2023-12-12T10:56:37Z	903ea0b8-fe8d-419c-806a-f10136ceb07f	3	1	0	1	TRUE
4399493e-e28f-4b22-a151-7e960a888646	noID	7a56276c-07b7-42b6-99e3-283ce8fafe7f	Nachteile	0		2023-12-12T10:53:56Z	450	400	TRUE	0	0	0	TRUE	4399493e-e28f-4b22-a151-7e960a888646	noID	38da7062-1062-4658-a2bf-e166c90fc2ee	2023-12-12T11:03:21Z	199d1a79-e636-4527-b31b-a7fd0c52cb6e	3	1	0	1	TRUE
4399493e-e28f-4b22-a151-7e960a888646	noID	7a56276c-07b7-42b6-99e3-283ce8fafe7f	Nachteile	0		2023-12-12T10:53:56Z	450	400	TRUE	0	0	0	TRUE	4399493e-e28f-4b22-a151-7e960a888646	noID	dca333ba-85bc-4615-8dc6-861767c8500c	2023-12-12T11:05:28Z	c962f732-bddc-48ce-a49d-b40ea2260bff	3	1	0	1	TRUE
4399493e-e28f-4b22-a151-7e960a888646	noID	7a56276c-07b7-42b6-99e3-283ce8fafe7f	Nachteile	0		2023-12-12T10:53:56Z	450	400	TRUE	0	0	0	TRUE	4399493e-e28f-4b22-a151-7e960a888646	noID	645d3746-316f-417f-98a7-00e54a548852	2023-12-12T11:06:42Z	23cbcdea-af02-4cfe-a3ad-abf3d001e33f	3	1	0	1	TRUE
4399493e-e28f-4b22-a151-7e960a888646	noID	74d93115-c833-4287-b2c7-1885d818808d	Vorteile	0		2023-12-12T10:53:56Z	850	400	TRUE	0	0	0	TRUE	4399493e-e28f-4b22-a151-7e960a888646	noID	5ebb00ec-37a1-47c7-97e0-bb164047b01a	2023-12-12T10:55:34Z	f45f9dc5-517c-4cc4-8cb2-f6bb67f999b4	3	1	0	1	TRUE
4399493e-e28f-4b22-a151-7e960a888646	noID	74d93115-c833-4287-b2c7-1885d818808d	Vorteile	0		2023-12-12T10:53:56Z	850	400	TRUE	0	0	0	TRUE	4399493e-e28f-4b22-a151-7e960a888646	noID	591eef41-1067-45ac-bc62-97915ae7a17d	2023-12-12T10:59:13Z	ce36e8dc-8e03-4262-94f2-1cbfae5595bf	3	1	0	1	TRUE
4399493e-e28f-4b22-a151-7e960a888646	noID	74d93115-c833-4287-b2c7-1885d818808d	Vorteile	0		2023-12-12T10:53:56Z	850	400	TRUE	0	0	0	TRUE	4399493e-e28f-4b22-a151-7e960a888646	noID	14a2f53b-baff-4c38-8fc1-abfbf72d6bba	2023-12-12T11:02:15Z	ea58bbba-d364-4b2d-8449-5cfae01726bc	3	1	0	1	TRUE
4399493e-e28f-4b22-a151-7e960a888646	noID	903ea0b8-fe8d-419c-806a-f10136ceb07f	Fehler Entwicklung	-3	Es kann natürlich auch zu fehlern bei der Software kommen, so dass der Roboter nicht die lebenden Menschen zu erst erkennt und sich erst auf die Toten stürzt. 	2023-12-12T10:55:43Z	303	515	FALSE	1	1	1	TRUE	4399493e-e28f-4b22-a151-7e960a888646	noID	f9b9985e-69bd-4454-93c8-ef5951c123dd	2023-12-12T10:57:54Z	67aabfab-52c2-4a14-af5c-5e41b398a061	3	1	0	1	TRUE
4399493e-e28f-4b22-a151-7e960a888646	noID	02764f06-8ae7-474d-b678-b9ee4e1d6e85	Mehr als Mensch	1	Jedes Land, jede Stadt kann mehrere Roboter als Not haben und wenn es eine Katastrophe gibt, werden die Roboter sofort aktiv und greifen ein. 	2023-12-12T10:59:20Z	782	543	FALSE	1	1	1	TRUE	4399493e-e28f-4b22-a151-7e960a888646	noID	477408a8-9a0a-4f4f-a963-b24098f0c244	2023-12-12T11:00:26Z	74d93115-c833-4287-b2c7-1885d818808d	3	1	0	1	TRUE
4399493e-e28f-4b22-a151-7e960a888646	noID	199d1a79-e636-4527-b31b-a7fd0c52cb6e	Mensch wird dumm	-1	es kann sein, dass der mensch dümmer wird, sobald der roboter die aufgabe übernimmt. Natülich ist das kann muss, wir würden aber vielleicht auch vergessen, wie man menschen rettet? 	2023-12-12T11:02:21Z	348	278	FALSE	1	1	1	TRUE	4399493e-e28f-4b22-a151-7e960a888646	noID	c5c3d26e-288d-4f22-9609-e553c7cdf544	2023-12-12T11:04:32Z	5b575e65-0f0f-4ae2-a951-fba724edc1f8	3	1	0	1	TRUE
8c7fb615-f9a1-4e17-a3b6-8cef379f6f18	noID	ac06c4d1-48ce-448a-b4b0-bb08642583e6	Rettungsroboter	0		2023-12-12T10:50:48Z	650	400	TRUE	0	0	0	TRUE	8c7fb615-f9a1-4e17-a3b6-8cef379f6f18	noID	8cb26741-6212-45f8-bbe0-ebf1ab93f7b2	2023-12-12T10:50:48Z	243ca369-0119-4d9b-9d4b-d5310d7b53a1	3	1	0	0	TRUE
8c7fb615-f9a1-4e17-a3b6-8cef379f6f18	noID	ac06c4d1-48ce-448a-b4b0-bb08642583e6	Rettungsroboter	0		2023-12-12T10:50:48Z	650	400	TRUE	0	0	0	TRUE	8c7fb615-f9a1-4e17-a3b6-8cef379f6f18	noID	4b260cfe-3e18-4189-9b3c-5e122c0caa5a	2023-12-12T10:50:48Z	4a5a5a37-1184-485b-b670-718fb9026377	3	1	0	1	TRUE
8c7fb615-f9a1-4e17-a3b6-8cef379f6f18	noID	243ca369-0119-4d9b-9d4b-d5310d7b53a1	Nachteile	-3		2023-12-12T10:50:48Z	450	400	TRUE	0	0	0	TRUE	8c7fb615-f9a1-4e17-a3b6-8cef379f6f18	noID	e6f7b87e-6426-41a2-a017-a73bfd6b6eda	2023-12-12T10:59:32Z	119757da-e0c8-4724-a7dc-75a9a5dcb076	3	1	0	1	TRUE
8c7fb615-f9a1-4e17-a3b6-8cef379f6f18	noID	469f24f5-2356-4d05-bc92-52ef96cba3d6	Zuverlässigkeit	3		2023-12-12T10:51:06Z	848	225	FALSE	1	1	1	TRUE	8c7fb615-f9a1-4e17-a3b6-8cef379f6f18	noID	5501b8e2-394b-47cd-818a-c660cbff4f1e	2023-12-12T10:51:33Z	4a5a5a37-1184-485b-b670-718fb9026377	9	1	0	1	TRUE
8c7fb615-f9a1-4e17-a3b6-8cef379f6f18	noID	ac8a26fb-ae9e-4124-b286-25855ef3fa27	Neue Rettungsmöglichkeiten	3	In Situationen wo Menschen nicht helfen können	2023-12-12T10:51:43Z	996	209	FALSE	1	1	1	TRUE	8c7fb615-f9a1-4e17-a3b6-8cef379f6f18	noID	a6ecf5a1-781a-4390-8f9f-55d0302a7f51	2023-12-12T10:52:28Z	4a5a5a37-1184-485b-b670-718fb9026377	9	1	0	1	TRUE
8c7fb615-f9a1-4e17-a3b6-8cef379f6f18	noID	51acc3eb-ef32-48a2-bb58-555b95235ed5	Autonomie	10	Menschenleben retten ohne dabei andere Menschenleben aufs Spiel zu setzen. Autonomie kann auch für Krieg misbraucht werden.	2023-12-12T10:52:34Z	653	540	FALSE	1	1	1	TRUE	8c7fb615-f9a1-4e17-a3b6-8cef379f6f18	noID	03e66345-9731-4826-bc17-9275688dbc00	2023-12-12T10:53:18Z	4a5a5a37-1184-485b-b670-718fb9026377	9	1	0	1	TRUE
8c7fb615-f9a1-4e17-a3b6-8cef379f6f18	noID	51acc3eb-ef32-48a2-bb58-555b95235ed5	Autonomie	10	Menschenleben retten ohne dabei andere Menschenleben aufs Spiel zu setzen. Autonomie kann auch für Krieg misbraucht werden.	2023-12-12T10:52:34Z	653	540	FALSE	1	1	1	TRUE	8c7fb615-f9a1-4e17-a3b6-8cef379f6f18	noID	6c255878-129e-46dc-9223-1716e193c3ce	2023-12-12T10:53:19Z	243ca369-0119-4d9b-9d4b-d5310d7b53a1	3	1	0	1	TRUE
8c7fb615-f9a1-4e17-a3b6-8cef379f6f18	noID	cc99d4bf-15d0-4dd0-8533-dfaf89f3c48e	Hohe Entwicklungskosten	-1		2023-12-12T10:58:14Z	271.3333	301.3333	FALSE	1	1	1	TRUE	8c7fb615-f9a1-4e17-a3b6-8cef379f6f18	noID	0cab78f7-c7ae-4e66-9a6f-4b717586c5a6	2023-12-12T10:58:34Z	243ca369-0119-4d9b-9d4b-d5310d7b53a1	3	1	0	1	TRUE
8c7fb615-f9a1-4e17-a3b6-8cef379f6f18	noID	a88357ea-53dc-453b-9a48-4d21d0d8600a	Synergien	1	mit anderen autonomen Technologien wir bspw. autonomes Fahren	2023-12-12T11:03:14Z	1012.3333	413.3333	FALSE	1	1	1	TRUE	8c7fb615-f9a1-4e17-a3b6-8cef379f6f18	noID	ccfa8a82-5f48-4bab-8d32-b690727caf04	2023-12-12T11:03:37Z	4a5a5a37-1184-485b-b670-718fb9026377	3	1	0	1	TRUE
8c7fb615-f9a1-4e17-a3b6-8cef379f6f18	noID	68474193-ee0b-43cc-875b-3746511d6f01	langfristige Kostenersparnis	1	weil Reparatur und Wartung von Robotern vermutlich günstiger ist als medizinische Behandlung von Menschen	2023-12-12T11:03:51Z	946.3333	529.3333	FALSE	1	1	1	TRUE	8c7fb615-f9a1-4e17-a3b6-8cef379f6f18	noID	58cc0214-3a51-46d2-8b1f-9b06ee33fc7b	2023-12-12T11:04:43Z	4a5a5a37-1184-485b-b670-718fb9026377	3	1	0	1	TRUE
8c7fb615-f9a1-4e17-a3b6-8cef379f6f18	noID	8b636a50-9bfa-44de-a30b-8351a0f2f2c7	Sicherheit	3	durch Zuverlässigkeit	2023-12-12T11:05:06Z	719.3333	228.3333	FALSE	1	1	1	TRUE	8c7fb615-f9a1-4e17-a3b6-8cef379f6f18	noID	e57ef549-5078-4602-a428-c93e7ba62bda	2023-12-12T11:05:40Z	469f24f5-2356-4d05-bc92-52ef96cba3d6	3	1	0	1	TRUE
8c7fb615-f9a1-4e17-a3b6-8cef379f6f18	noID	8b636a50-9bfa-44de-a30b-8351a0f2f2c7	Sicherheit	3	durch Zuverlässigkeit	2023-12-12T11:05:06Z	719.3333	228.3333	FALSE	1	1	1	TRUE	8c7fb615-f9a1-4e17-a3b6-8cef379f6f18	noID	a5e69bb1-c866-4030-8a9d-5187ef88f66c	2023-12-12T11:05:43Z	4a5a5a37-1184-485b-b670-718fb9026377	3	1	0	1	TRUE
8c7fb615-f9a1-4e17-a3b6-8cef379f6f18	noID	c8015034-5736-423b-865b-d29ce05f4baa	Stärke	1	der Roboter kann bspw. Objekte bewegen die ein Mensch nicht bewegen könnte	2023-12-12T11:06:13Z	774.3333	138.3333	FALSE	1	1	1	TRUE	8c7fb615-f9a1-4e17-a3b6-8cef379f6f18	noID	a107a836-4772-449b-8f78-f6e5b9b17b99	2023-12-12T11:06:41Z	8b636a50-9bfa-44de-a30b-8351a0f2f2c7	3	1	0	1	TRUE
8c7fb615-f9a1-4e17-a3b6-8cef379f6f18	noID	c8015034-5736-423b-865b-d29ce05f4baa	Stärke	1	der Roboter kann bspw. Objekte bewegen die ein Mensch nicht bewegen könnte	2023-12-12T11:06:13Z	774.3333	138.3333	FALSE	1	1	1	TRUE	8c7fb615-f9a1-4e17-a3b6-8cef379f6f18	noID	9377954b-c450-4a2f-8e3b-6bcb4dcb6fb3	2023-12-12T11:06:42Z	469f24f5-2356-4d05-bc92-52ef96cba3d6	3	1	0	1	TRUE
8c7fb615-f9a1-4e17-a3b6-8cef379f6f18	noID	031bc1ea-9131-48e7-9db9-23a1a83b8a08	Geschwindigkeit	2	der Roboter kann vermutlich schneller retten als ein Mensch	2023-12-12T11:06:53Z	887.3333	125.3333	FALSE	1	1	1	TRUE	8c7fb615-f9a1-4e17-a3b6-8cef379f6f18	noID	4772d439-38e1-47de-a0ff-314b25cc8082	2023-12-12T11:07:15Z	469f24f5-2356-4d05-bc92-52ef96cba3d6	3	1	0	1	TRUE
8c7fb615-f9a1-4e17-a3b6-8cef379f6f18	noID	031bc1ea-9131-48e7-9db9-23a1a83b8a08	Geschwindigkeit	2	der Roboter kann vermutlich schneller retten als ein Mensch	2023-12-12T11:06:53Z	887.3333	125.3333	FALSE	1	1	1	TRUE	8c7fb615-f9a1-4e17-a3b6-8cef379f6f18	noID	e10a17f2-a360-4f77-95a6-b7b423b3cb47	2023-12-12T11:07:18Z	8b636a50-9bfa-44de-a30b-8351a0f2f2c7	3	1	0	1	TRUE
6f798354-5803-4950-8a45-e628dbb418ca	noID	975b71e1-1a89-4289-955e-a8b27d71e667	Rettungsroboter	1	Allgemein finde ich die Idee gut.	2023-12-12T10:47:44Z	650	400	TRUE	0	0	0	TRUE	6f798354-5803-4950-8a45-e628dbb418ca	noID	0979a530-b392-4623-9d3a-861603a1f705	2023-12-12T10:47:44Z	92dccf73-8411-4b01-bd0d-9582b2cedeaf	3	1	0	0	TRUE
6f798354-5803-4950-8a45-e628dbb418ca	noID	975b71e1-1a89-4289-955e-a8b27d71e667	Rettungsroboter	1	Allgemein finde ich die Idee gut.	2023-12-12T10:47:44Z	650	400	TRUE	0	0	0	TRUE	6f798354-5803-4950-8a45-e628dbb418ca	noID	ba2cb184-57c7-4d7f-b492-339540aa416a	2023-12-12T10:47:44Z	e1d7fc5e-ddc0-4e2e-9f43-76022cdfbbeb	3	1	0	1	TRUE
6f798354-5803-4950-8a45-e628dbb418ca	noID	92dccf73-8411-4b01-bd0d-9582b2cedeaf	Nachteile	0		2023-12-12T10:47:44Z	450	400	TRUE	0	0	0	TRUE	6f798354-5803-4950-8a45-e628dbb418ca	noID	5be7f9ab-a0da-4349-91ba-48a6a6724e4d	2023-12-12T10:49:42Z	04cba06c-6cdc-4b48-b368-13b7a467a803	3	1	0	1	TRUE
6f798354-5803-4950-8a45-e628dbb418ca	noID	92dccf73-8411-4b01-bd0d-9582b2cedeaf	Nachteile	0		2023-12-12T10:47:44Z	450	400	TRUE	0	0	0	TRUE	6f798354-5803-4950-8a45-e628dbb418ca	noID	919b45a4-2d7e-4111-99c5-b85e4c1722d9	2023-12-12T10:53:29Z	48b59590-1f76-46f2-b38f-cdd9c103be01	3	1	0	1	TRUE
6f798354-5803-4950-8a45-e628dbb418ca	noID	e1d7fc5e-ddc0-4e2e-9f43-76022cdfbbeb	Vorteile	0		2023-12-12T10:47:44Z	850	400	TRUE	0	0	0	TRUE	6f798354-5803-4950-8a45-e628dbb418ca	noID	b8a72cba-2807-48f8-b9c1-b018894c6b0d	2023-12-12T10:48:22Z	1adad9e7-f78c-475b-8fba-b58694ffdea8	3	1	0	1	TRUE
6f798354-5803-4950-8a45-e628dbb418ca	noID	e1d7fc5e-ddc0-4e2e-9f43-76022cdfbbeb	Vorteile	0		2023-12-12T10:47:44Z	850	400	TRUE	0	0	0	TRUE	6f798354-5803-4950-8a45-e628dbb418ca	noID	4e8ce2cd-b078-4582-87cf-89a5533ffd29	2023-12-12T10:50:11Z	42aea685-3985-4079-8163-5b677fc622dc	3	1	0	1	TRUE
6f798354-5803-4950-8a45-e628dbb418ca	noID	1adad9e7-f78c-475b-8fba-b58694ffdea8	Eigenständig	0		2023-12-12T10:48:14Z	855	281	FALSE	1	1	1	TRUE	6f798354-5803-4950-8a45-e628dbb418ca	noID	266bc6dc-23a2-4320-a869-7dfa5533c0cf	2023-12-12T10:48:37Z	7ce60779-a399-4379-b13c-2dd39610628e	3	1	0	1	TRUE
6f798354-5803-4950-8a45-e628dbb418ca	noID	7ce60779-a399-4379-b13c-2dd39610628e	24/7	0	braucht kein pause soweit es technisch moglich ist	2023-12-12T10:48:24Z	851	163	FALSE	1	1	1	TRUE	6f798354-5803-4950-8a45-e628dbb418ca	noID	341c3fb1-b47b-41f2-a8a8-1f0fbd33a255	2023-12-12T10:52:36Z	f8d96112-2088-4b17-acae-a16eb1836e08	3	1	0	1	TRUE
6f798354-5803-4950-8a45-e628dbb418ca	noID	42aea685-3985-4079-8163-5b677fc622dc	Triage	10	Vorteilhaft finde ich das es möglicherweiser nach ein Triage Prinzip arbeiten könnte	2023-12-12T10:50:07Z	850	519	FALSE	1	1	1	TRUE	6f798354-5803-4950-8a45-e628dbb418ca	noID	70ed0cf0-ddd7-47cb-9a05-4e7644f73cbe	2023-12-12T10:52:21Z	43771ec6-ed10-4d29-84d5-84fb66f69cf1	3	1	0	1	TRUE
6f798354-5803-4950-8a45-e628dbb418ca	noID	317df9c1-b894-411d-9971-28ea85dec960	Kreig	-3	Wie in der beschreibung war, die möglichkeit das neuer Technologien misbraucht werden in Kampfen oder Kreig steht dar.	2023-12-12T10:50:57Z	347	153	FALSE	1	1	1	TRUE	6f798354-5803-4950-8a45-e628dbb418ca	noID	fd121a30-379d-4add-b2a0-bea1ac5d6f83	2023-12-12T10:51:32Z	04cba06c-6cdc-4b48-b368-13b7a467a803	3	1	0	1	TRUE
